time,predicted_load,actual_load
0,393.78,380
1,401.37,390
2,392.09,390
3,388.7,390
4,404.46,390
5,398.71,390
6,395.99,390
7,388.02,400
8,413.42,410
9,392.77,410
10,419.3,410
11,399.99,410
12,390.98,410
13,417.15,410
14,409.99,410
15,407.8,410
16,416.19,420
17,411.08,420
18,434.69,430
19,435.12,430
20,420.74,430
21,438.45,430
22,412.3,430
23,434.15,430
24,444.47,430
25,458.77,440
26,439.62,450
27,473.44,460
28,451.25,460
29,448.41,460
30,458.37,470
31,484.52,470
32,460.85,470
33,457.78,470
34,461.51,470
35,461.97,470
36,460.87,470
37,471.51,470
38,481.81,470
39,491.52,470
40,492.6,480
41,494.33,490
42,476.63,490
43,502.17,490
44,493.75,490
45,493.01,490
46,489.23,490
47,474.77,490
48,509.11,490
49,491.04,490
50,506.46,490
51,489.82,490
52,508.76,490
53,499.96,490
54,490.31,490
55,500.78,490
56,487.97,490
57,480.81,490
58,502.63,490
59,489.85,490
60,503.63,490
61,488.06,490
62,480.84,500
63,491.13,500
64,516.2,500
65,500.47,500
66,519.43,500
67,518.57,500
68,522.33,500
69,521.22,500
70,497.68,500
71,483.18,500
72,481.75,500
73,480.97,500
74,479.63,500
75,477.51,500
76,518.46,500
77,499.54,500
78,519.33,500
79,486.04,500
80,484.56,500
81,504.58,500
82,498.32,500
83,487.1,500
84,517.15,500
85,489.53,500
86,519.17,500
87,484.23,500
88,501.81,500
89,517.1,500
90,524.05,500
91,524.31,500
92,514.2,500
93,515.24,500
94,494.32,500
95,496.82,500
96,517.85,500
97,496.32,500
98,494.61,500
99,495.51,500
